Placa: NGC4089
Dispositivo: 3051239 Fabricante: RSTVT
Proprietario: EXPRESSO RODOVIARIO TRANSCARMEN LTDA
Marca: SCANIA VABIS
Modelo: 
Cor: BRANCO
Distancia Total: 457 Km
Velocidade Maxima: 117.0
Velocidade Media: 71.87
Tempo Total Ligado: 8h 7m
Motor Ocioso: 52m
Periodo: 26/11/2017 a 28/11/2017 - Data de Emissao: 29/11/2017

Placa;Dispositivo;Fabricante;Data Comunicacao;Data Posicao;Data Evento;Igni;Bloq;Vel;Alt;Val;Bat;On;Eventos;Sensores;Endereco;Motorista;Latitude;Longitude
NGC4089;3051239;RSTVT;26/11/2017 23:11:06;26/11/2017 23:10:31;26/11/2017 23:10:31;Desligada;Desativado;0.0;604;Valido;88%;Sim;Posição em Sleep;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132729;-49.284786
NGC4089;3051239;RSTVT;26/11/2017 22:09:59;26/11/2017 22:09:16;26/11/2017 22:09:16;Desligada;Desativado;0.0;599;Valido;88%;Sim;Modo Sleep;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132753;-49.284779
NGC4089;3051239;RSTVT;26/11/2017 22:08:51;26/11/2017 22:08:50;26/11/2017 22:08:49;Desligada;Desativado;0.0;600;Valido;88%;Sim;Posição;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.13274;-49.284779
NGC4089;3051239;RSTVT;26/11/2017 22:08:46;26/11/2017 22:08:40;26/11/2017 22:08:40;Desligada;Desativado;0.0;601;Valido;88%;Nao;Operadora Celular: VIVO;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132742;-49.284775
NGC4089;3051239;RSTVT;26/11/2017 22:08:45;26/11/2017 22:07:49;26/11/2017 22:07:49;Desligada;Desativado;0.0;609;Valido;88%;Nao;Posição;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132694;-49.284756
NGC4089;3051239;RSTVT;26/11/2017 22:08:43;26/11/2017 22:06:49;26/11/2017 22:06:49;Desligada;Desativado;0.0;600;Valido;88%;Sim;Posição;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132734;-49.284752
NGC4089;3051239;RSTVT;26/11/2017 22:05:48;26/11/2017 22:05:46;26/11/2017 22:05:47;Desligada;Desativado;0.0;617;Valido;86%;Sim;Posição;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132696;-49.284782
NGC4089;3051239;RSTVT;26/11/2017 22:06:15;26/11/2017 22:05:15;26/11/2017 22:05:16;Desligada;Desativado;0.0;614;Valido;87%;Nao;Operadora Celular;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132713;-49.284794
NGC4089;3051239;RSTVT;26/11/2017 22:06:12;26/11/2017 22:04:45;26/11/2017 22:04:45;Desligada;Desativado;0.0;611;Valido;88%;Nao;Posição;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132706;-49.284767
NGC4089;3051239;RSTVT;26/11/2017 22:06:08;26/11/2017 22:03:45;26/11/2017 22:03:45;Desligada;Desativado;0.0;615;Valido;88%;Nao;Posição;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132694;-49.28474
NGC4089;3051239;RSTVT;26/11/2017 22:06:06;26/11/2017 22:02:45;26/11/2017 22:02:45;Desligada;Desativado;0.0;615;Valido;88%;Nao;Posição;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132694;-49.284752
NGC4089;3051239;RSTVT;26/11/2017 22:06:05;26/11/2017 22:01:45;26/11/2017 22:01:45;Desligada;Desativado;0.0;616;Valido;88%;Nao;Posição;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132706;-49.284763
NGC4089;3051239;RSTVT;26/11/2017 22:06:03;26/11/2017 22:00:43;26/11/2017 22:00:43;Desligada;Desativado;0.0;615;Valido;88%;Nao;Posição;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132698;-49.284801
NGC4089;3051239;RSTVT;26/11/2017 22:06:02;26/11/2017 21:59:43;26/11/2017 21:59:43;Desligada;Desativado;0.0;618;Valido;88%;Nao;Posição;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132696;-49.284794
NGC4089;3051239;RSTVT;26/11/2017 22:05:46;26/11/2017 21:59:19;26/11/2017 21:59:19;Desligada;Desativado;0.0;614;Valido;88%;Nao;Ignição Off;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132708;-49.284782
NGC4089;3051239;RSTVT;27/11/2017 04:05:23;26/11/2017 21:59:14;26/11/2017 21:59:14;Desligada;Desativado;0.0;0;Valido;;Nao;Estacionamento;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132702;-49.284775
NGC4089;3051239;RSTVT;26/11/2017 22:05:45;26/11/2017 21:58:42;26/11/2017 21:58:42;Ligada;Desativado;0.0;610;Valido;88%;Nao;Posição;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132692;-49.284775
NGC4089;3051239;RSTVT;26/11/2017 22:05:43;26/11/2017 21:57:42;26/11/2017 21:57:42;Ligada;Desativado;1.0;607;Valido;88%;Nao;Posição;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132681;-49.284817
NGC4089;3051239;RSTVT;26/11/2017 22:05:41;26/11/2017 21:56:42;26/11/2017 21:56:42;Ligada;Desativado;2.0;603;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 400 - goiatuba - go - 75600-000 - brazil;;-18.132673;-49.284897
NGC4089;3051239;RSTVT;26/11/2017 22:05:39;26/11/2017 21:55:42;26/11/2017 21:55:41;Ligada;Desativado;3.0;608;Valido;88%;Nao;Posição;;Rod. Transbrasiliana - 400 - Goiatuba - Go - 75600-000 - Brazil;;-18.132586;-49.285172
NGC4089;3051239;RSTVT;26/11/2017 22:05:37;26/11/2017 21:54:41;26/11/2017 21:54:41;Ligada;Desativado;2.0;607;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 400 - goiatuba - go - 75600-000 - brazil;;-18.132584;-49.28521
NGC4089;3051239;RSTVT;26/11/2017 22:05:34;26/11/2017 21:53:41;26/11/2017 21:53:41;Ligada;Desativado;0.0;608;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 400 - goiatuba - go - 75600-000 - brazil;;-18.132517;-49.285446
NGC4089;3051239;RSTVT;26/11/2017 22:05:32;26/11/2017 21:52:40;26/11/2017 21:52:41;Ligada;Desativado;5.0;606;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 400 - goiatuba - go - 75600-000 - brazil;;-18.132668;-49.285126
NGC4089;3051239;RSTVT;26/11/2017 22:05:30;26/11/2017 21:51:40;26/11/2017 21:51:41;Ligada;Desativado;7.0;601;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 400 - goiatuba - go - 75600-000 - brazil;;-18.132627;-49.285488
NGC4089;3051239;RSTVT;26/11/2017 22:05:28;26/11/2017 21:50:40;26/11/2017 21:50:41;Ligada;Desativado;3.0;600;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 400 - goiatuba - go - 75600-000 - brazil;;-18.133646;-49.285793
NGC4089;3051239;RSTVT;26/11/2017 22:05:27;26/11/2017 21:49:40;26/11/2017 21:49:40;Ligada;Desativado;5.0;596;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 400 - goiatuba - go - 75600-000 - brazil;;-18.134201;-49.2859
NGC4089;3051239;RSTVT;26/11/2017 22:05:25;26/11/2017 21:48:40;26/11/2017 21:48:40;Ligada;Desativado;37.0;583;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 607 - goiatuba - go - 75600-000 - brazil;;-18.136181;-49.286942
NGC4089;3051239;RSTVT;26/11/2017 22:05:18;26/11/2017 21:47:58;26/11/2017 21:47:58;Ligada;Desativado;99.0;545;Valido;88%;Sim;Excedeu Velocidade Máxima: 73 s;;Rod. transbrasiliana - 607 - goiatuba - go - 75600-000 - brazil;;-18.142427;-49.288239
NGC4089;3051239;RSTVT;26/11/2017 22:05:16;26/11/2017 21:47:40;26/11/2017 21:47:40;Ligada;Desativado;122.0;542;Valido;88%;Sim;Posição;;Rod. transbrasiliana - 1182 - panama - go - 75580-000 - brazil;;-18.147654;-49.287464
NGC4089;3051239;RSTVT;26/11/2017 21:46:48;26/11/2017 21:46:47;26/11/2017 21:46:47;Ligada;Desativado;103.0;582;Valido;87%;Sim;Alerta de Velocidade Maxima sem Chuva;;Rod. transbrasiliana - 1182 - panama - go - 75580-000 - brazil;;-18.162451;-49.288006
NGC4089;3051239;RSTVT;26/11/2017 21:46:42;26/11/2017 21:46:40;26/11/2017 21:46:40;Ligada;Desativado;97.0;588;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - goiatuba - GO;;-18.164202;-49.288269
NGC4089;3051239;RSTVT;26/11/2017 21:45:41;26/11/2017 21:45:40;26/11/2017 21:45:40;Ligada;Desativado;82.0;600;Valido;88%;Sim;Posição;;Rod. transbrasiliana - 1182 - panama - go - 75580-000 - brazil;;-18.177261;-49.290287
NGC4089;3051239;RSTVT;26/11/2017 21:44:42;26/11/2017 21:44:40;26/11/2017 21:44:40;Ligada;Desativado;83.0;588;Valido;88%;Sim;Posição;;Rod. transbrasiliana - 1182 - panama - go - 75580-000 - brazil;;-18.189217;-49.286854
NGC4089;3051239;RSTVT;26/11/2017 21:43:41;26/11/2017 21:43:40;26/11/2017 21:43:40;Ligada;Desativado;57.0;591;Valido;88%;Sim;Posição;;Rod. transbrasiliana - 1182 - panama - go - 75580-000 - brazil;;-18.197006;-49.282223
NGC4089;3051239;RSTVT;26/11/2017 21:42:41;26/11/2017 21:42:40;26/11/2017 21:42:40;Ligada;Desativado;72.0;575;Valido;88%;Sim;Posição;;Rod. transbrasiliana - 1182 - panama - go - 75580-000 - brazil;;-18.206512;-49.276581
NGC4089;3051239;RSTVT;26/11/2017 21:42:23;26/11/2017 21:42:07;26/11/2017 21:42:07;Ligada;Desativado;51.0;582;Valido;88%;Nao;Operadora Celular: VIVO;;Rod. transbrasiliana - 1182 - panama - go - 75580-000 - brazil;;-18.210936;-49.273945
NGC4089;3051239;RSTVT;26/11/2017 21:42:22;26/11/2017 21:41:39;26/11/2017 21:41:40;Ligada;Desativado;38.0;576;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 1182 - panama - go - 75580-000 - brazil;;-18.213566;-49.272385
NGC4089;3051239;RSTVT;26/11/2017 21:42:20;26/11/2017 21:40:39;26/11/2017 21:40:40;Ligada;Desativado;73.0;546;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 1182 - panama - go - 75580-000 - brazil;;-18.220383;-49.268345
NGC4089;3051239;RSTVT;26/11/2017 21:42:18;26/11/2017 21:39:55;26/11/2017 21:39:56;Ligada;Desativado;100.0;520;Valido;88%;Nao;Excedeu Velocidade Máxima: 27 s;;Rod br-153 - 0 a 0 - panama - GO;;-18.22839;-49.263561
NGC4089;3051239;RSTVT;26/11/2017 21:42:16;26/11/2017 21:39:37;26/11/2017 21:39:38;Ligada;Desativado;113.0;518;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 1182 - panama - go - 75580-000 - brazil;;-18.232904;-49.260887
NGC4089;3051239;RSTVT;26/11/2017 21:42:14;26/11/2017 21:39:30;26/11/2017 21:39:31;Ligada;Desativado;103.0;536;Valido;88%;Nao;Alerta de Velocidade Maxima sem Chuva;;R retorno - 0 a 0 - itumbiara - GO;;-18.234541;-49.25983
NGC4089;3051239;RSTVT;26/11/2017 21:42:12;26/11/2017 21:38:37;26/11/2017 21:38:38;Ligada;Desativado;82.0;562;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 1182 - panama - go - 75580-000 - brazil;;-18.244995;-49.253662
NGC4089;3051239;RSTVT;26/11/2017 21:42:11;26/11/2017 21:37:37;26/11/2017 21:37:37;Ligada;Desativado;71.0;556;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 1182 - panama - go - 75580-000 - brazil;;-18.254444;-49.250431
NGC4089;3051239;RSTVT;26/11/2017 21:42:09;26/11/2017 21:36:37;26/11/2017 21:36:37;Ligada;Desativado;48.0;567;Valido;88%;Sim;Posição;;Rod. transbrasiliana - 1182 - panama - go - 75580-000 - brazil;;-18.265684;-49.246754
NGC4089;3051239;RSTVT;26/11/2017 21:42:07;26/11/2017 21:35:37;26/11/2017 21:35:37;Ligada;Desativado;62.0;559;Valido;88%;Sim;Posição;;Rod. transbrasiliana - 1182 - panama - go - 75580-000 - brazil;;-18.271219;-49.244949
NGC4089;3051239;RSTVT;26/11/2017 21:34:38;26/11/2017 21:34:37;26/11/2017 21:34:37;Ligada;Desativado;60.0;561;Valido;88%;Sim;Posição;;Av. transbrasiliana - 544-692 - itumbiara - go - brazil;;-18.281742;-49.241489
NGC4089;3051239;RSTVT;26/11/2017 21:33:38;26/11/2017 21:33:37;26/11/2017 21:33:37;Ligada;Desativado;31.0;571;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - itumbiara - GO;;-18.288731;-49.239117
NGC4089;3051239;RSTVT;26/11/2017 21:32:38;26/11/2017 21:32:36;26/11/2017 21:32:37;Ligada;Desativado;31.0;572;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - itumbiara - GO;;-18.291986;-49.238022
NGC4089;3051239;RSTVT;26/11/2017 21:31:57;26/11/2017 21:31:36;26/11/2017 21:31:37;Ligada;Desativado;65.0;587;Valido;88%;Sim;Posição;;Av. transbrasiliana - 544-692 - itumbiara - go - brazil;;-18.301594;-49.234978
NGC4089;3051239;RSTVT;26/11/2017 21:30:37;26/11/2017 21:30:35;26/11/2017 21:30:36;Ligada;Desativado;38.0;583;Valido;88%;Sim;Posição;;Av. transbrasiliana - 544-692 - itumbiara - go - brazil;;-18.308357;-49.232746
NGC4089;3051239;RSTVT;26/11/2017 21:29:37;26/11/2017 21:29:35;26/11/2017 21:29:36;Ligada;Desativado;64.0;559;Valido;88%;Sim;Posição;;Av. transbrasiliana - 544-692 - itumbiara - go - brazil;;-18.315311;-49.230495
NGC4089;3051239;RSTVT;26/11/2017 21:28:37;26/11/2017 21:28:35;26/11/2017 21:28:36;Ligada;Desativado;71.0;552;Valido;88%;Sim;Posição;;Av. transbrasiliana - 544-692 - itumbiara - go - brazil;;-18.325289;-49.227161
NGC4089;3051239;RSTVT;26/11/2017 21:27:37;26/11/2017 21:27:35;26/11/2017 21:27:36;Ligada;Desativado;74.0;550;Valido;88%;Sim;Posição;;Av. transbrasiliana - 544-692 - itumbiara - go - brazil;;-18.336063;-49.223732
NGC4089;3051239;RSTVT;26/11/2017 21:26:37;26/11/2017 21:26:35;26/11/2017 21:26:36;Ligada;Desativado;77.0;541;Valido;88%;Sim;Posição;;Av. transbrasiliana - 544-692 - itumbiara - go - brazil;;-18.347528;-49.219997
NGC4089;3051239;RSTVT;26/11/2017 21:25:37;26/11/2017 21:25:35;26/11/2017 21:25:36;Ligada;Desativado;54.0;544;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - itumbiara - GO;;-18.357603;-49.216724
NGC4089;3051239;RSTVT;26/11/2017 21:24:37;26/11/2017 21:24:35;26/11/2017 21:24:36;Ligada;Desativado;73.0;520;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - itumbiara - GO;;-18.367134;-49.213627
NGC4089;3051239;RSTVT;26/11/2017 21:23:37;26/11/2017 21:23:35;26/11/2017 21:23:36;Ligada;Desativado;68.0;513;Valido;88%;Sim;Posição;;Via expressa julio borges de souza - 0 a 0 - 75520375 - itumbiara - GO;;-18.377213;-49.210339
NGC4089;3051239;RSTVT;26/11/2017 21:22:37;26/11/2017 21:22:35;26/11/2017 21:22:36;Ligada;Desativado;60.0;512;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - itumbiara - GO;;-18.387035;-49.207119
NGC4089;3051239;RSTVT;26/11/2017 21:21:36;26/11/2017 21:21:35;26/11/2017 21:21:35;Ligada;Desativado;43.0;505;Valido;87%;Sim;Posição;;Br-153 - itumbiara - go;;-18.394445;-49.204697
NGC4089;3051239;RSTVT;26/11/2017 21:20:36;26/11/2017 21:20:35;26/11/2017 21:20:35;Ligada;Desativado;29.0;488;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - itumbiara - GO;;-18.400105;-49.202976
NGC4089;3051239;RSTVT;26/11/2017 21:19:37;26/11/2017 21:19:35;26/11/2017 21:19:35;Ligada;Desativado;52.0;472;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - itumbiara - GO;;-18.405394;-49.200359
NGC4089;3051239;RSTVT;26/11/2017 21:18:36;26/11/2017 21:18:35;26/11/2017 21:18:35;Ligada;Desativado;23.0;475;Valido;88%;Sim;Posição;;R morrinhos - 238 a 395 - 75522080 - itumbiara - GO;;-18.408979;-49.197205
NGC4089;3051239;RSTVT;26/11/2017 21:17:36;26/11/2017 21:17:35;26/11/2017 21:17:35;Ligada;Desativado;13.0;474;Valido;88%;Sim;Posição;;R caldas novas - 337 a 238 - 75522100 - itumbiara - GO;;-18.411427;-49.195164
NGC4089;3051239;RSTVT;26/11/2017 21:16:36;26/11/2017 21:16:34;26/11/2017 21:16:35;Ligada;Desativado;0.0;470;Valido;88%;Sim;Posição;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.412268;-49.194607
NGC4089;3051239;RSTVT;26/11/2017 21:15:36;26/11/2017 21:15:34;26/11/2017 21:15:35;Ligada;Desativado;0.0;473;Valido;88%;Sim;Posição;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.412268;-49.194599
NGC4089;3051239;RSTVT;26/11/2017 21:14:37;26/11/2017 21:14:34;26/11/2017 21:14:35;Ligada;Desativado;0.0;473;Valido;88%;Sim;Posição;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.412271;-49.194599
NGC4089;3051239;RSTVT;26/11/2017 21:13:46;26/11/2017 21:13:45;26/11/2017 21:13:45;Ligada;Desativado;0.0;479;Valido;88%;Sim;Ignição On: V5.00;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.412254;-49.19458
NGC4089;3051239;RSTVT;26/11/2017 22:06:00;26/11/2017 21:13:35;26/11/2017 21:13:35;Desligada;Desativado;43.0;0;Valido;;Nao;Viagem;;Av. rio de janeiro - st. nova aurora - itumbiara - go - brazil;;-18.412252;-49.19458
NGC4089;3051239;RSTVT;26/11/2017 21:12:51;26/11/2017 21:12:50;26/11/2017 21:12:50;Desligada;Desativado;0.0;474;Valido;88%;Sim;Posição;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.412266;-49.194588
NGC4089;3051239;RSTVT;26/11/2017 21:11:51;26/11/2017 21:11:50;26/11/2017 21:11:50;Desligada;Desativado;0.0;470;Valido;88%;Sim;Posição;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.412275;-49.194611
NGC4089;3051239;RSTVT;26/11/2017 21:10:53;26/11/2017 21:10:50;26/11/2017 21:10:50;Desligada;Desativado;0.0;467;Valido;88%;Sim;Posição;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.412279;-49.194618
NGC4089;3051239;RSTVT;26/11/2017 21:09:51;26/11/2017 21:09:50;26/11/2017 21:09:50;Desligada;Desativado;0.0;463;Valido;88%;Sim;Posição;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.412271;-49.194611
NGC4089;3051239;RSTVT;26/11/2017 21:08:51;26/11/2017 21:08:49;26/11/2017 21:08:50;Desligada;Desativado;0.0;464;Valido;88%;Sim;Posição;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.41227;-49.194599
NGC4089;3051239;RSTVT;26/11/2017 21:07:59;26/11/2017 21:07:57;26/11/2017 21:07:58;Desligada;Desativado;0.0;462;Valido;88%;Sim;Ignição Off;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.412266;-49.194607
NGC4089;3051239;RSTVT;26/11/2017 21:13:48;26/11/2017 21:07:52;26/11/2017 21:07:53;Desligada;Desativado;0.0;0;Valido;;Sim;Estacionamento;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.412258;-49.194607
NGC4089;3051239;RSTVT;26/11/2017 21:07:51;26/11/2017 21:07:49;26/11/2017 21:07:50;Ligada;Desativado;0.0;463;Valido;88%;Sim;Posição;;Av. rio de janeiro - st. nova aurora - itumbiara - go - brazil;;-18.412256;-49.194607
NGC4089;3051239;RSTVT;26/11/2017 21:07:01;26/11/2017 21:07:00;26/11/2017 21:07:00;Ligada;Desativado;0.0;458;Valido;88%;Sim;Ignição On: V5.00;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.41309;-49.194244
NGC4089;3051239;RSTVT;26/11/2017 21:06:03;26/11/2017 21:06:01;26/11/2017 21:06:02;Desligada;Desativado;0.0;455;Valido;88%;Sim;Posição;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.413097;-49.194263
NGC4089;3051239;RSTVT;26/11/2017 21:05:03;26/11/2017 21:05:01;26/11/2017 21:05:01;Desligada;Desativado;0.0;456;Valido;88%;Sim;Posição;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.413088;-49.194244
NGC4089;3051239;RSTVT;26/11/2017 21:04:03;26/11/2017 21:04:00;26/11/2017 21:04:01;Desligada;Desativado;0.0;455;Valido;88%;Sim;Posição;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.413092;-49.194248
NGC4089;3051239;RSTVT;26/11/2017 21:03:06;26/11/2017 21:03:00;26/11/2017 21:03:01;Desligada;Desativado;0.0;462;Valido;88%;Sim;Posição;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.413086;-49.194244
NGC4089;3051239;RSTVT;26/11/2017 21:02:46;26/11/2017 21:02:45;26/11/2017 21:02:45;Desligada;Desativado;0.0;461;Valido;88%;Sim;Ignição Off;;Av. rio de janeiro - st. nova aurora - itumbiara - go - brazil;;-18.413082;-49.194241
NGC4089;3051239;RSTVT;26/11/2017 21:07:03;26/11/2017 21:02:40;26/11/2017 21:02:40;Desligada;Desativado;0.0;0;Valido;;Nao;Estacionamento;;Av. Rio De Janeiro - St. Nova Aurora - Itumbiara - Go - Brazil;;-18.413086;-49.194248
NGC4089;3051239;RSTVT;26/11/2017 21:02:02;26/11/2017 21:02:00;26/11/2017 21:02:01;Ligada;Desativado;9.0;458;Valido;88%;Sim;Posição;;Av. rio de janeiro - st. nova aurora - itumbiara - go - brazil;;-18.413651;-49.194126
NGC4089;3051239;RSTVT;26/11/2017 21:01:51;26/11/2017 21:00:59;26/11/2017 21:01:00;Ligada;Desativado;78.0;451;Valido;88%;Nao;Posição;;Rod br-153 - 0 a 0 - arapora - MG;;-18.419823;-49.19453
NGC4089;3051239;RSTVT;26/11/2017 21:01:49;26/11/2017 20:59:58;26/11/2017 20:59:57;Ligada;Desativado;46.0;491;Valido;88%;Nao;Posição;;R acesso - 0 a 0 - arapora - MG;;-18.429483;-49.192284
NGC4089;3051239;RSTVT;26/11/2017 21:01:44;26/11/2017 20:58:57;26/11/2017 20:58:57;Ligada;Desativado;86.0;453;Valido;88%;Nao;Posição;;Av dos barbosas - 1 a 46 - 38435000 - arapora - MG;;-18.437799;-49.189495
NGC4089;3051239;RSTVT;26/11/2017 21:01:42;26/11/2017 20:58:08;26/11/2017 20:58:08;Ligada;Desativado;100.0;451;Valido;88%;Nao;Excedeu Velocidade Máxima: 30 s;;Rod. transbrasiliana - 2212-2238 - arapora - mg - 38435-000 - brazil;;-18.448492;-49.187683
NGC4089;3051239;RSTVT;26/11/2017 21:01:40;26/11/2017 20:57:57;26/11/2017 20:57:57;Ligada;Desativado;103.0;452;Valido;88%;Nao;Posição;;Br-153 - 70 - centralina - mg - 38390-000 - brazil;;-18.451321;-49.187752
NGC4089;3051239;RSTVT;26/11/2017 21:01:37;26/11/2017 20:57:40;26/11/2017 20:57:40;Ligada;Desativado;103.0;461;Valido;88%;Nao;Alerta de Velocidade Maxima sem Chuva;;Br-153 - 70 - centralina - mg - 38390-000 - brazil;;-18.455854;-49.187881
NGC4089;3051239;RSTVT;26/11/2017 21:01:35;26/11/2017 20:56:57;26/11/2017 20:56:57;Ligada;Desativado;87.0;479;Valido;88%;Nao;Posição;;Br-153 - 70 - centralina - mg - 38390-000 - brazil;;-18.465342;-49.18811
NGC4089;3051239;RSTVT;26/11/2017 21:01:34;26/11/2017 20:55:56;26/11/2017 20:55:56;Ligada;Desativado;82.0;488;Valido;88%;Nao;Posição;;Br-153 - 70 - centralina - mg - 38390-000 - brazil;;-18.478361;-49.188408
NGC4089;3051239;RSTVT;26/11/2017 21:01:32;26/11/2017 20:54:56;26/11/2017 20:54:56;Ligada;Desativado;83.0;487;Valido;88%;Nao;Posição;;Br-153 - 70 - centralina - mg - 38390-000 - brazil;;-18.491461;-49.188713
NGC4089;3051239;RSTVT;26/11/2017 21:00:13;26/11/2017 20:53:56;26/11/2017 20:53:56;Ligada;Desativado;93.0;494;Valido;88%;Nao;Posição;;Br-153 - 70 - centralina - mg - 38390-000 - brazil;;-18.504969;-49.188919
NGC4089;3051239;RSTVT;26/11/2017 21:00:08;26/11/2017 20:52:56;26/11/2017 20:52:56;Ligada;Desativado;66.0;519;Valido;88%;Nao;Posição;;Br-153 - 70 - centralina - mg - 38390-000 - brazil;;-18.517836;-49.18977
NGC4089;3051239;RSTVT;26/11/2017 21:00:06;26/11/2017 20:51:55;26/11/2017 20:51:55;Ligada;Desativado;46.0;509;Valido;88%;Nao;Posição;;Br-153 - 70 - centralina - mg - 38390-000 - brazil;;-18.526077;-49.191071
NGC4089;3051239;RSTVT;26/11/2017 21:00:04;26/11/2017 20:50:55;26/11/2017 20:50:55;Ligada;Desativado;67.0;490;Valido;88%;Nao;Posição;;Br-153 - 70 - centralina - mg - 38390-000 - brazil;;-18.534143;-49.19236
NGC4089;3051239;RSTVT;26/11/2017 21:00:00;26/11/2017 20:50:17;26/11/2017 20:50:17;Ligada;Desativado;100.0;469;Valido;88%;Nao;Excedeu Velocidade Máxima: 22 s;;Av. jose marciano - 4265-4433 - centralina - mg - 38390-000 - brazil;;-18.542416;-49.193562
NGC4089;3051239;RSTVT;26/11/2017 20:59:58;26/11/2017 20:49:57;26/11/2017 20:49:57;Ligada;Desativado;103.0;476;Valido;88%;Nao;Alerta de Velocidade Maxima sem Chuva;;Av. jose marciano - 4265-4433 - centralina - mg - 38390-000 - brazil;;-18.547741;-49.193886
NGC4089;3051239;RSTVT;26/11/2017 20:59:55;26/11/2017 20:49:55;26/11/2017 20:49:55;Ligada;Desativado;101.0;478;Valido;88%;Nao;Posição;;Av. jose marciano - 4265-4433 - centralina - mg - 38390-000 - brazil;;-18.548256;-49.193878
NGC4089;3051239;RSTVT;26/11/2017 20:52:59;26/11/2017 20:48:55;26/11/2017 20:48:55;Ligada;Desativado;90.0;501;Valido;88%;Sim;Posição;;Av. jose marciano - 4265-4433 - centralina - mg - 38390-000 - brazil;;-18.561794;-49.193764
