Placa: FTC5084
Dispositivo: 3060834 Fabricante: RSTVT
Proprietario: EXPRESSO RODOVIARIO TRANSCARMEN LTDA
Marca: 
Modelo: 
Cor: VERMELHO
Distancia Total: 669 Km
Velocidade Maxima: 105.0
Velocidade Media: 63.57
Tempo Total Ligado: 11h 11m
Motor Ocioso: 36m
Periodo: 26/11/2017 a 28/11/2017 - Data de Emissao: 29/11/2017

Placa;Dispositivo;Fabricante;Data Comunicacao;Data Posicao;Data Evento;Igni;Bloq;Vel;Alt;Val;Bat;On;Eventos;Sensores;Endereco;Motorista;Latitude;Longitude
FTC5084;3060834;RSTVT;26/11/2017 23:39:17;26/11/2017 23:39:15;26/11/2017 23:39:15;Ligada;Desativado;45.0;565;Valido;88%;Sim;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.335905;-49.154873
FTC5084;3060834;RSTVT;26/11/2017 23:38:51;26/11/2017 23:38:15;26/11/2017 23:38:15;Ligada;Desativado;28.0;558;Valido;88%;Nao;Posição;;Rod br-153 - 0 a 0 - campinorte - GO;;-14.341581;-49.156174
FTC5084;3060834;RSTVT;26/11/2017 23:38:47;26/11/2017 23:37:15;26/11/2017 23:37:15;Ligada;Desativado;30.0;540;Valido;88%;Nao;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.34554;-49.15707
FTC5084;3060834;RSTVT;26/11/2017 23:38:45;26/11/2017 23:36:15;26/11/2017 23:36:15;Ligada;Desativado;42.0;530;Valido;88%;Sim;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.352272;-49.158604
FTC5084;3060834;RSTVT;26/11/2017 23:38:43;26/11/2017 23:35:15;26/11/2017 23:35:14;Ligada;Desativado;76.0;522;Valido;88%;Sim;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.361865;-49.158447
FTC5084;3060834;RSTVT;26/11/2017 23:34:20;26/11/2017 23:34:15;26/11/2017 23:34:14;Ligada;Desativado;54.0;535;Valido;88%;Nao;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.371482;-49.158211
FTC5084;3060834;RSTVT;26/11/2017 23:34:18;26/11/2017 23:33:14;26/11/2017 23:33:14;Ligada;Desativado;66.0;539;Valido;88%;Nao;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.380365;-49.158039
FTC5084;3060834;RSTVT;26/11/2017 23:34:16;26/11/2017 23:32:14;26/11/2017 23:32:14;Ligada;Desativado;48.0;560;Valido;88%;Nao;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.389439;-49.157795
FTC5084;3060834;RSTVT;26/11/2017 23:34:14;26/11/2017 23:31:14;26/11/2017 23:31:13;Ligada;Desativado;44.0;561;Valido;88%;Nao;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.397801;-49.157612
FTC5084;3060834;RSTVT;26/11/2017 23:34:11;26/11/2017 23:30:13;26/11/2017 23:30:13;Ligada;Desativado;37.0;548;Valido;88%;Nao;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.404074;-49.157494
FTC5084;3060834;RSTVT;26/11/2017 23:34:09;26/11/2017 23:29:13;26/11/2017 23:29:13;Ligada;Desativado;47.0;532;Valido;88%;Nao;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.410156;-49.15736
FTC5084;3060834;RSTVT;26/11/2017 23:34:07;26/11/2017 23:28:13;26/11/2017 23:28:13;Ligada;Desativado;87.0;527;Valido;88%;Nao;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.421528;-49.157101
