Placa: FDC4117
Dispositivo: 3060172 Fabricante: RSTVT
Proprietario: EXPRESSO RODOVIARIO TRANSCARMEN LTDA
Marca: 
Modelo: 
Cor: BRANCO
Distancia Total: 969 Km
Velocidade Maxima: 141.0
Velocidade Media: 83.34
Tempo Total Ligado: 14h 35m
Motor Ocioso: 1h 34m
Periodo: 26/11/2017 a 28/11/2017 - Data de Emissao: 29/11/2017

Placa;Dispositivo;Fabricante;Data Comunicacao;Data Posicao;Data Evento;Igni;Bloq;Vel;Alt;Val;Bat;On;Eventos;Sensores;Endereco;Motorista;Latitude;Longitude
FDC4117;3060172;RSTVT;27/11/2017 00:37:31;26/11/2017 23:09:06;26/11/2017 23:09:07;Desligada;Desativado;0.0;588;Valido;88%;Nao;Posição em Sleep;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.492134;-47.995068
FDC4117;3060172;RSTVT;27/11/2017 00:37:27;26/11/2017 22:07:53;26/11/2017 22:07:53;Desligada;Desativado;0.0;588;Valido;88%;Nao;Modo Sleep;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.492178;-47.99506
FDC4117;3060172;RSTVT;27/11/2017 00:37:26;26/11/2017 22:07:34;26/11/2017 22:07:34;Desligada;Desativado;0.0;587;Valido;88%;Nao;Posição;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.492184;-47.99506
FDC4117;3060172;RSTVT;27/11/2017 00:37:24;26/11/2017 22:06:34;26/11/2017 22:06:34;Desligada;Desativado;0.0;585;Valido;88%;Nao;Posição;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.492174;-47.995052
FDC4117;3060172;RSTVT;27/11/2017 00:37:22;26/11/2017 22:05:33;26/11/2017 22:05:33;Desligada;Desativado;0.0;582;Valido;88%;Nao;Posição;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.492155;-47.995049
FDC4117;3060172;RSTVT;27/11/2017 00:37:21;26/11/2017 22:04:33;26/11/2017 22:04:33;Desligada;Desativado;0.0;583;Valido;88%;Nao;Posição;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.492161;-47.995033
FDC4117;3060172;RSTVT;27/11/2017 00:37:20;26/11/2017 22:03:30;26/11/2017 22:03:31;Desligada;Desativado;0.0;587;Valido;88%;Nao;Posição;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.49218;-47.995045
FDC4117;3060172;RSTVT;27/11/2017 00:37:18;26/11/2017 22:02:30;26/11/2017 22:02:30;Desligada;Desativado;0.0;585;Valido;88%;Nao;Posição;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.492161;-47.995049
FDC4117;3060172;RSTVT;27/11/2017 00:37:17;26/11/2017 22:01:30;26/11/2017 22:01:30;Desligada;Desativado;0.0;584;Valido;88%;Nao;Posição;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.492161;-47.995045
FDC4117;3060172;RSTVT;27/11/2017 00:37:16;26/11/2017 22:00:30;26/11/2017 22:00:30;Desligada;Desativado;0.0;583;Valido;88%;Nao;Posição;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.492176;-47.995022
FDC4117;3060172;RSTVT;27/11/2017 00:37:15;26/11/2017 21:59:30;26/11/2017 21:59:29;Desligada;Desativado;0.0;584;Valido;88%;Nao;Posição;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.492182;-47.995022
FDC4117;3060172;RSTVT;27/11/2017 00:37:05;26/11/2017 21:58:29;26/11/2017 21:58:29;Desligada;Desativado;0.0;585;Valido;88%;Nao;Posição;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.492165;-47.995022
FDC4117;3060172;RSTVT;27/11/2017 00:36:24;26/11/2017 21:57:57;26/11/2017 21:57:57;Desligada;Desativado;0.0;585;Valido;89%;Nao;Ignição Off;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.492167;-47.99501
FDC4117;3060172;RSTVT;27/11/2017 00:37:36;26/11/2017 21:57:52;26/11/2017 21:57:52;Desligada;Desativado;0.0;0;Valido;;Nao;Estacionamento;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.492168;-47.995007
FDC4117;3060172;RSTVT;27/11/2017 00:36:11;26/11/2017 21:57:29;26/11/2017 21:57:29;Ligada;Desativado;20.0;587;Valido;88%;Nao;Posição;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.492151;-47.995548
FDC4117;3060172;RSTVT;27/11/2017 00:36:09;26/11/2017 21:56:29;26/11/2017 21:56:28;Ligada;Desativado;75.0;592;Valido;89%;Nao;Posição;;V ac 101/345 - 0 a 0 - ipua - SP;;-20.492708;-48.007465
FDC4117;3060172;RSTVT;27/11/2017 00:36:08;26/11/2017 21:56:18;26/11/2017 21:56:18;Ligada;Desativado;100.0;594;Valido;89%;Nao;Excedeu Velocidade Máxima: 79 s;;Rodovia prefeito fabio talarico - ipua - sp;;-20.492729;-48.00988
FDC4117;3060172;RSTVT;27/11/2017 00:36:04;26/11/2017 21:55:28;26/11/2017 21:55:28;Ligada;Desativado;118.0;636;Valido;88%;Nao;Posição;;Rodovia prefeito fabio talarico - ipua - sp;;-20.493402;-48.025143
FDC4117;3060172;RSTVT;27/11/2017 00:35:53;26/11/2017 21:55:00;26/11/2017 21:55:01;Ligada;Desativado;102.0;683;Valido;89%;Nao;Alerta de Velocidade Maxima sem Chuva;;Rodovia prefeito fabio talarico - ipua - sp;;-20.493761;-48.033634
FDC4117;3060172;RSTVT;27/11/2017 00:35:51;26/11/2017 21:54:28;26/11/2017 21:54:28;Ligada;Desativado;78.0;709;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - ipua - sp;;-20.494076;-48.041245
FDC4117;3060172;RSTVT;27/11/2017 00:35:25;26/11/2017 21:53:49;26/11/2017 21:53:49;Ligada;Desativado;99.0;692;Valido;88%;Nao;Excedeu Velocidade Máxima: 15 s;;Rodovia prefeito fabio talarico - ipua - sp;;-20.492592;-48.049137
FDC4117;3060172;RSTVT;27/11/2017 00:35:23;26/11/2017 21:53:35;26/11/2017 21:53:36;Ligada;Desativado;104.0;696;Valido;89%;Nao;Alerta de Velocidade Maxima sem Chuva;;Rodovia prefeito fabio talarico - ipua - sp;;-20.491135;-48.052845
FDC4117;3060172;RSTVT;27/11/2017 00:35:20;26/11/2017 21:53:27;26/11/2017 21:53:27;Ligada;Desativado;95.0;704;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - ipua - sp;;-20.490376;-48.054794
FDC4117;3060172;RSTVT;27/11/2017 00:34:00;26/11/2017 21:52:27;26/11/2017 21:52:27;Ligada;Desativado;79.0;696;Valido;88%;Sim;Posição;;Rodovia prefeito fabio talarico - ipua - sp;;-20.485504;-48.067402
FDC4117;3060172;RSTVT;27/11/2017 00:35:19;26/11/2017 21:51:27;26/11/2017 21:51:27;Ligada;Desativado;90.0;694;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - ipua - sp;;-20.480675;-48.079792
FDC4117;3060172;RSTVT;27/11/2017 00:35:14;26/11/2017 21:50:25;26/11/2017 21:50:25;Ligada;Desativado;82.0;690;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - ipua - sp;;-20.475971;-48.092731
FDC4117;3060172;RSTVT;27/11/2017 00:35:13;26/11/2017 21:49:24;26/11/2017 21:49:24;Ligada;Desativado;80.0;651;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - ipua - sp;;-20.47204;-48.105873
FDC4117;3060172;RSTVT;27/11/2017 00:35:11;26/11/2017 21:48:24;26/11/2017 21:48:24;Ligada;Desativado;83.0;612;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - ipua - sp;;-20.468176;-48.118553
FDC4117;3060172;RSTVT;27/11/2017 00:35:07;26/11/2017 21:47:24;26/11/2017 21:47:24;Ligada;Desativado;83.0;612;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - ipua - sp;;-20.464304;-48.131405
FDC4117;3060172;RSTVT;27/11/2017 00:35:06;26/11/2017 21:46:23;26/11/2017 21:46:23;Ligada;Desativado;72.0;582;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - ipua - sp;;-20.460762;-48.143124
FDC4117;3060172;RSTVT;27/11/2017 00:35:04;26/11/2017 21:45:23;26/11/2017 21:45:23;Ligada;Desativado;72.0;583;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - ipua - sp;;-20.457005;-48.155659
FDC4117;3060172;RSTVT;27/11/2017 00:35:03;26/11/2017 21:44:23;26/11/2017 21:44:23;Ligada;Desativado;75.0;556;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - ipua - sp;;-20.453997;-48.16563
FDC4117;3060172;RSTVT;27/11/2017 00:35:01;26/11/2017 21:43:22;26/11/2017 21:43:22;Ligada;Desativado;87.0;555;Valido;89%;Nao;Posição;;Rod sp-345 - 0 a 0 - ipua - SP;;-20.450583;-48.177883
FDC4117;3060172;RSTVT;27/11/2017 00:35:00;26/11/2017 21:42:22;26/11/2017 21:42:22;Ligada;Desativado;72.0;583;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - ipua - sp;;-20.449142;-48.190002
FDC4117;3060172;RSTVT;27/11/2017 00:34:58;26/11/2017 21:41:22;26/11/2017 21:41:22;Ligada;Desativado;64.0;570;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - ipua - sp;;-20.447914;-48.200607
FDC4117;3060172;RSTVT;27/11/2017 00:34:57;26/11/2017 21:40:21;26/11/2017 21:40:21;Ligada;Desativado;70.0;562;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.446568;-48.212204
FDC4117;3060172;RSTVT;27/11/2017 00:34:56;26/11/2017 21:39:21;26/11/2017 21:39:21;Ligada;Desativado;69.0;545;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.445507;-48.222778
FDC4117;3060172;RSTVT;27/11/2017 00:34:53;26/11/2017 21:38:21;26/11/2017 21:38:21;Ligada;Desativado;77.0;553;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.445192;-48.234863
FDC4117;3060172;RSTVT;27/11/2017 00:34:52;26/11/2017 21:37:20;26/11/2017 21:37:21;Ligada;Desativado;78.0;551;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.444971;-48.247055
FDC4117;3060172;RSTVT;27/11/2017 00:34:50;26/11/2017 21:36:20;26/11/2017 21:36:20;Ligada;Desativado;76.0;554;Valido;89%;Nao;Posição;;Rod sp-345 - 0 a 0 - guaira - SP;;-20.444735;-48.259785
FDC4117;3060172;RSTVT;27/11/2017 00:34:48;26/11/2017 21:35:20;26/11/2017 21:35:20;Ligada;Desativado;67.0;551;Valido;89%;Nao;Posição;;Rod sp-345 - 0 a 0 - guaira - SP;;-20.444538;-48.270466
FDC4117;3060172;RSTVT;27/11/2017 00:34:47;26/11/2017 21:34:18;26/11/2017 21:34:18;Ligada;Desativado;67.0;544;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.444361;-48.281612
FDC4117;3060172;RSTVT;27/11/2017 00:34:45;26/11/2017 21:33:18;26/11/2017 21:33:17;Ligada;Desativado;75.0;531;Valido;89%;Nao;Posição;;Rod sp-345 - 0 a 0 - guaira - SP;;-20.444145;-48.29298
FDC4117;3060172;RSTVT;27/11/2017 00:34:44;26/11/2017 21:32:17;26/11/2017 21:32:17;Ligada;Desativado;82.0;526;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.443909;-48.305977
FDC4117;3060172;RSTVT;27/11/2017 00:34:40;26/11/2017 21:31:17;26/11/2017 21:31:17;Ligada;Desativado;68.0;529;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.443672;-48.31789
FDC4117;3060172;RSTVT;27/11/2017 00:34:38;26/11/2017 21:30:17;26/11/2017 21:30:16;Ligada;Desativado;75.0;510;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.443451;-48.329212
FDC4117;3060172;RSTVT;27/11/2017 00:34:36;26/11/2017 21:29:16;26/11/2017 21:29:16;Ligada;Desativado;66.0;517;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.443674;-48.340584
FDC4117;3060172;RSTVT;27/11/2017 00:34:34;26/11/2017 21:28:15;26/11/2017 21:28:16;Ligada;Desativado;64.0;515;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.444004;-48.351532
FDC4117;3060172;RSTVT;27/11/2017 00:34:32;26/11/2017 21:27:15;26/11/2017 21:27:15;Ligada;Desativado;78.0;502;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.444323;-48.362106
FDC4117;3060172;RSTVT;27/11/2017 00:34:30;26/11/2017 21:26:15;26/11/2017 21:26:15;Ligada;Desativado;77.0;503;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.444681;-48.374439
FDC4117;3060172;RSTVT;27/11/2017 00:34:29;26/11/2017 21:25:15;26/11/2017 21:25:15;Ligada;Desativado;93.0;484;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.445059;-48.386669
FDC4117;3060172;RSTVT;27/11/2017 00:34:28;26/11/2017 21:24:15;26/11/2017 21:24:14;Ligada;Desativado;76.0;495;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.445448;-48.399487
FDC4117;3060172;RSTVT;27/11/2017 00:34:25;26/11/2017 21:23:14;26/11/2017 21:23:14;Ligada;Desativado;81.0;495;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.445841;-48.412411
FDC4117;3060172;RSTVT;27/11/2017 00:34:24;26/11/2017 21:22:14;26/11/2017 21:22:14;Ligada;Desativado;68.0;495;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.446188;-48.423904
FDC4117;3060172;RSTVT;27/11/2017 00:34:23;26/11/2017 21:21:14;26/11/2017 21:21:14;Ligada;Desativado;76.0;489;Valido;89%;Nao;Posição;;Rodovia prefeito fabio talarico - guaira - sp;;-20.446539;-48.43589
FDC4117;3060172;RSTVT;27/11/2017 00:34:22;26/11/2017 21:20:13;26/11/2017 21:20:13;Ligada;Desativado;62.0;486;Valido;89%;Nao;Posição;;Rod sp-345 - 0 a 0 - guaira - SP;;-20.447006;-48.447754
FDC4117;3060172;RSTVT;27/11/2017 00:34:20;26/11/2017 21:19:13;26/11/2017 21:19:13;Ligada;Desativado;71.0;456;Valido;89%;Nao;Posição;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.452492;-48.456379
FDC4117;3060172;RSTVT;27/11/2017 00:34:19;26/11/2017 21:18:13;26/11/2017 21:18:13;Ligada;Desativado;87.0;484;Valido;89%;Nao;Posição;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.460812;-48.46677
FDC4117;3060172;RSTVT;27/11/2017 00:34:08;26/11/2017 21:17:13;26/11/2017 21:17:13;Ligada;Desativado;79.0;489;Valido;89%;Nao;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.466679;-48.477566
FDC4117;3060172;RSTVT;27/11/2017 00:34:06;26/11/2017 21:16:13;26/11/2017 21:16:12;Ligada;Desativado;75.0;494;Valido;89%;Nao;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.472416;-48.488197
FDC4117;3060172;RSTVT;27/11/2017 00:33:57;26/11/2017 21:15:12;26/11/2017 21:15:12;Ligada;Desativado;84.0;519;Valido;89%;Sim;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.478542;-48.499531
FDC4117;3060172;RSTVT;26/11/2017 21:14:14;26/11/2017 21:14:12;26/11/2017 21:14:12;Ligada;Desativado;92.0;525;Valido;89%;Sim;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.484856;-48.511337
FDC4117;3060172;RSTVT;26/11/2017 21:14:06;26/11/2017 21:14:04;26/11/2017 21:14:04;Ligada;Desativado;100.0;529;Valido;89%;Sim;Excedeu Velocidade Máxima: 22 s;;Rodovia assis chateaubriand - barretos - sp;;-20.48583;-48.513073
FDC4117;3060172;RSTVT;26/11/2017 21:13:46;26/11/2017 21:13:44;26/11/2017 21:13:44;Ligada;Desativado;101.0;552;Valido;89%;Sim;Alerta de Velocidade Maxima sem Chuva;;Rodovia assis chateaubriand - barretos - sp;;-20.488394;-48.517807
FDC4117;3060172;RSTVT;26/11/2017 21:14:01;26/11/2017 21:13:09;26/11/2017 21:13:08;Ligada;Desativado;89.0;577;Valido;89%;Nao;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.4925;-48.525406
FDC4117;3060172;RSTVT;26/11/2017 21:13:54;26/11/2017 21:12:45;26/11/2017 21:12:45;Ligada;Desativado;100.0;571;Valido;89%;Nao;Excedeu Velocidade Máxima: 13 s;;Rodovia assis chateaubriand - barretos - sp;;-20.495247;-48.530491
FDC4117;3060172;RSTVT;26/11/2017 21:13:52;26/11/2017 21:12:34;26/11/2017 21:12:34;Ligada;Desativado;103.0;565;Valido;89%;Nao;Alerta de Velocidade Maxima sem Chuva;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.496651;-48.533188
FDC4117;3060172;RSTVT;26/11/2017 21:13:50;26/11/2017 21:12:09;26/11/2017 21:12:08;Ligada;Desativado;68.0;572;Valido;89%;Nao;Posição;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.49935;-48.538124
FDC4117;3060172;RSTVT;26/11/2017 21:13:48;26/11/2017 21:11:08;26/11/2017 21:11:08;Ligada;Desativado;72.0;562;Valido;89%;Nao;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.504543;-48.547741
FDC4117;3060172;RSTVT;26/11/2017 21:13:36;26/11/2017 21:10:08;26/11/2017 21:10:07;Ligada;Desativado;72.0;567;Valido;89%;Sim;Posição;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.509504;-48.556953
FDC4117;3060172;RSTVT;26/11/2017 21:09:07;26/11/2017 21:09:05;26/11/2017 21:09:05;Ligada;Desativado;62.0;586;Valido;89%;Sim;Posição;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.515184;-48.567463
FDC4117;3060172;RSTVT;26/11/2017 21:13:45;26/11/2017 21:08:05;26/11/2017 21:08:05;Ligada;Desativado;72.0;557;Valido;89%;Nao;Posição;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.520285;-48.576931
FDC4117;3060172;RSTVT;26/11/2017 21:13:41;26/11/2017 21:07:43;26/11/2017 21:07:43;Ligada;Desativado;100.0;536;Valido;89%;Nao;Excedeu Velocidade Máxima: 5 s;;Rodovia assis chateaubriand - barretos - sp;;-20.522488;-48.581032
FDC4117;3060172;RSTVT;26/11/2017 21:13:39;26/11/2017 21:07:40;26/11/2017 21:07:40;Ligada;Desativado;102.0;538;Valido;89%;Nao;Alerta de Velocidade Maxima sem Chuva;;Rodovia assis chateaubriand - barretos - sp;;-20.522869;-48.581745
FDC4117;3060172;RSTVT;26/11/2017 21:13:38;26/11/2017 21:07:04;26/11/2017 21:07:04;Ligada;Desativado;72.0;578;Valido;89%;Nao;Posição;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.526684;-48.588833
FDC4117;3060172;RSTVT;26/11/2017 21:09:36;26/11/2017 21:06:04;26/11/2017 21:06:04;Ligada;Desativado;66.0;562;Valido;89%;Nao;Posição;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.531647;-48.598038
FDC4117;3060172;RSTVT;26/11/2017 21:09:33;26/11/2017 21:05:04;26/11/2017 21:05:04;Ligada;Desativado;82.0;557;Valido;89%;Nao;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.53747;-48.608856
FDC4117;3060172;RSTVT;26/11/2017 21:09:31;26/11/2017 21:04:03;26/11/2017 21:04:03;Ligada;Desativado;67.0;590;Valido;90%;Nao;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.543198;-48.619453
FDC4117;3060172;RSTVT;26/11/2017 21:09:20;26/11/2017 21:03:04;26/11/2017 21:03:04;Ligada;Desativado;100.0;535;Valido;90%;Nao;Excedeu Velocidade Máxima: 5 s;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.548428;-48.629227
FDC4117;3060172;RSTVT;26/11/2017 21:09:17;26/11/2017 21:03:01;26/11/2017 21:03:02;Ligada;Desativado;102.0;537;Valido;90%;Nao;Posição;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.548805;-48.629929
FDC4117;3060172;RSTVT;26/11/2017 21:09:15;26/11/2017 21:03:00;26/11/2017 21:03:01;Ligada;Desativado;102.0;538;Valido;90%;Nao;Alerta de Velocidade Maxima sem Chuva;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.548935;-48.630165
FDC4117;3060172;RSTVT;26/11/2017 21:09:14;26/11/2017 21:02:01;26/11/2017 21:02:01;Ligada;Desativado;69.0;574;Valido;91%;Nao;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.554966;-48.641331
FDC4117;3060172;RSTVT;26/11/2017 21:09:12;26/11/2017 21:01:00;26/11/2017 21:01:00;Ligada;Desativado;98.0;535;Valido;91%;Nao;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.560543;-48.651783
FDC4117;3060172;RSTVT;26/11/2017 21:09:11;26/11/2017 21:00:59;26/11/2017 21:00:59;Ligada;Desativado;100.0;535;Valido;91%;Nao;Excedeu Velocidade Máxima: 7 s;;Rodovia assis chateaubriand - barretos - sp;;-20.560669;-48.652016
FDC4117;3060172;RSTVT;26/11/2017 21:09:09;26/11/2017 21:00:54;26/11/2017 21:00:54;Ligada;Desativado;102.0;537;Valido;91%;Nao;Alerta de Velocidade Maxima sem Chuva;;Rodovia assis chateaubriand - barretos - sp;;-20.561304;-48.65321
FDC4117;3060172;RSTVT;26/11/2017 21:09:06;26/11/2017 21:00:00;26/11/2017 21:00:00;Ligada;Desativado;65.0;573;Valido;91%;Nao;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.566616;-48.66309
FDC4117;3060172;RSTVT;26/11/2017 21:09:04;26/11/2017 20:59:00;26/11/2017 20:58:59;Ligada;Desativado;70.0;566;Valido;91%;Nao;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.571798;-48.672729
FDC4117;3060172;RSTVT;26/11/2017 21:09:02;26/11/2017 20:57:59;26/11/2017 20:57:59;Ligada;Desativado;62.0;558;Valido;91%;Nao;Posição;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.576853;-48.682072
FDC4117;3060172;RSTVT;26/11/2017 21:09:01;26/11/2017 20:56:59;26/11/2017 20:56:59;Ligada;Desativado;55.0;544;Valido;88%;Nao;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.581524;-48.690788
FDC4117;3060172;RSTVT;26/11/2017 21:08:59;26/11/2017 20:55:59;26/11/2017 20:55:59;Ligada;Desativado;80.0;498;Valido;89%;Nao;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.586632;-48.70026
FDC4117;3060172;RSTVT;26/11/2017 21:08:58;26/11/2017 20:55:20;26/11/2017 20:55:20;Ligada;Desativado;98.0;479;Valido;89%;Nao;Excedeu Velocidade Máxima: 16 s;;Rodovia assis chateaubriand - barretos - sp;;-20.590944;-48.708416
FDC4117;3060172;RSTVT;26/11/2017 21:08:56;26/11/2017 20:55:05;26/11/2017 20:55:06;Ligada;Desativado;102.0;490;Valido;89%;Sim;Alerta de Velocidade Maxima sem Chuva;;Rodovia assis chateaubriand - barretos - sp;;-20.592909;-48.712086
FDC4117;3060172;RSTVT;26/11/2017 21:08:55;26/11/2017 20:54:59;26/11/2017 20:54:59;Ligada;Desativado;96.0;499;Valido;89%;Sim;Posição;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.593645;-48.713459
FDC4117;3060172;RSTVT;26/11/2017 20:54:00;26/11/2017 20:53:59;26/11/2017 20:53:58;Ligada;Desativado;69.0;537;Valido;89%;Sim;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.599937;-48.72514
FDC4117;3060172;RSTVT;26/11/2017 20:53:00;26/11/2017 20:52:58;26/11/2017 20:52:58;Ligada;Desativado;67.0;542;Valido;89%;Sim;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.604788;-48.737171
FDC4117;3060172;RSTVT;26/11/2017 20:52:02;26/11/2017 20:51:58;26/11/2017 20:51:58;Ligada;Desativado;73.0;534;Valido;89%;Sim;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.609215;-48.748768
FDC4117;3060172;RSTVT;26/11/2017 20:50:59;26/11/2017 20:50:58;26/11/2017 20:50:58;Ligada;Desativado;98.0;493;Valido;89%;Sim;Posição;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.615326;-48.758945
FDC4117;3060172;RSTVT;26/11/2017 20:50:56;26/11/2017 20:50:55;26/11/2017 20:50:55;Ligada;Desativado;100.0;494;Valido;89%;Sim;Excedeu Velocidade Máxima: 13 s;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.615801;-48.75956
FDC4117;3060172;RSTVT;26/11/2017 20:50:45;26/11/2017 20:50:44;26/11/2017 20:50:44;Ligada;Desativado;104.0;503;Valido;89%;Sim;Alerta de Velocidade Maxima sem Chuva;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.617371;-48.762093
FDC4117;3060172;RSTVT;26/11/2017 20:49:59;26/11/2017 20:49:58;26/11/2017 20:49:57;Ligada;Desativado;64.0;548;Valido;89%;Sim;Posição;;Rod sp-425 - 0 a 0 - barretos - SP;;-20.622137;-48.769989
FDC4117;3060172;RSTVT;26/11/2017 20:49:14;26/11/2017 20:48:57;26/11/2017 20:48:57;Ligada;Desativado;67.0;564;Valido;89%;Nao;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.624756;-48.781593
FDC4117;3060172;RSTVT;26/11/2017 20:49:12;26/11/2017 20:48:53;26/11/2017 20:48:53;Ligada;Desativado;68.0;561;Valido;89%;Nao;Operadora Celular: VIVO;;Rodovia assis chateaubriand - barretos - sp;;-20.624905;-48.782299
FDC4117;3060172;RSTVT;26/11/2017 20:49:11;26/11/2017 20:47:57;26/11/2017 20:47:57;Ligada;Desativado;58.0;539;Valido;89%;Nao;Posição;;Rodovia assis chateaubriand - barretos - sp;;-20.627008;-48.792011
FDC4117;3060172;RSTVT;26/11/2017 20:49:09;26/11/2017 20:46:54;26/11/2017 20:46:55;Ligada;Desativado;94.0;487;Valido;89%;Nao;Posição;;Rodovia assis chateaubriand - olimpia - sp;;-20.630682;-48.803162
FDC4117;3060172;RSTVT;26/11/2017 20:49:06;26/11/2017 20:46:23;26/11/2017 20:46:24;Ligada;Desativado;100.0;487;Valido;89%;Nao;Excedeu Velocidade Máxima: 26 s;;Rodovia assis chateaubriand - olimpia - sp;;-20.631327;-48.810898
FDC4117;3060172;RSTVT;26/11/2017 20:49:05;26/11/2017 20:45:59;26/11/2017 20:46:00;Ligada;Desativado;103.0;511;Valido;89%;Nao;Alerta de Velocidade Maxima sem Chuva;;Rodovia assis chateaubriand - olimpia - sp;;-20.634398;-48.816994
FDC4117;3060172;RSTVT;26/11/2017 20:49:03;26/11/2017 20:45:54;26/11/2017 20:45:54;Ligada;Desativado;98.0;517;Valido;89%;Nao;Posição;;Rodovia assis chateaubriand - olimpia - sp;;-20.635096;-48.818119
FDC4117;3060172;RSTVT;26/11/2017 20:49:02;26/11/2017 20:45:25;26/11/2017 20:45:26;Ligada;Desativado;100.0;526;Valido;89%;Nao;Excedeu Velocidade Máxima: 9 s;;Rodovia assis chateaubriand - olimpia - sp;;-20.638666;-48.82383
